"nsc","prefix","name","BR:BT-549","BR:HS 578T","BR:MCF7","BR:MDA-MB-231","BR:T-47D","CNS:SF-268","CNS:SF-295","CNS:SF-539","CNS:SNB-19","CNS:SNB-75","CNS:U251","CO:COLO 205","CO:HCC-2998","CO:HCT-116","CO:HCT-15","CO:HT29","CO:KM12","CO:SW-620","LC:A549/ATCC","LC:EKVX","LC:HOP-62","LC:HOP-92","LC:NCI-H226","LC:NCI-H23","LC:NCI-H322M","LC:NCI-H460","LC:NCI-H522","LE:CCRF-CEM","LE:HL-60(TB)","LE:K-562","LE:MOLT-4","LE:RPMI-8226","LE:SR","ME:LOX IMVI","ME:M14","ME:MALME-3M","ME:MDA-MB-435","ME:MDA-N","ME:SK-MEL-2","ME:SK-MEL-28","ME:SK-MEL-5","ME:UACC-257","ME:UACC-62","OV:IGROV1","OV:NCI/ADR-RES","OV:OVCAR-3","OV:OVCAR-4","OV:OVCAR-5","OV:OVCAR-8","OV:SK-OV-3","PR:DU-145","PR:PC-3","RE:786-0","RE:A498","RE:ACHN","RE:CAKI-1","RE:RXF 393","RE:SN12C","RE:TK-10","RE:UO-31"
773076,"S","1307NS27",4.842721,5.237986,5.435415,5.334085,5.524089,4.927154,4.970448,4.644293,4.73258,5.250675,5.360351,4.773026,4.628697,5.411961,5.348933,5.179977,5.157134,5.143169,5.124141,NA,4.412291,5.450255,4.526848,4.644391,4.055011,5.089963,5.748841,5.55831,5.141284,5.5145,5.516346,5.428784,5.534575,5.213995,4.482064,4.03643,5.081894,NA,NA,4.40393,4.792084,4,4.775188,4.372951,5.130273,4.95393,4.740476,4,5.184897,4.274895,4.542471,NA,5.26774,5.619951,5.163945,5.048956,5.750727,5.217433,4.9375,5.0828
773094,"S","1303NS40",5.871517,5.819494,7.028676,6.305245,5.948196,6.027654,6.347962,6.258524,6.453022,5.898211,6.352615,6.671073,6.048121,6.557074,6.261007,6.373995,6.352436,6.698385,6.628361,NA,6.055175,NA,5.941285,5.97216,6.298746,6.719653,5.699052,6.460368,NA,NA,NA,6.278135,NA,NA,5.861094,6.228632,6.465402,NA,NA,5.952979,6.384918,5.944915,6.25609,6.220284,5.579307,6.019689,5.797503,6.143773,5.98675,5.31186,5.84453,6.35835,6.224031,5.907607,6.383202,6.268632,6.664264,6.133175,6.725806,6.345779
773094,"S","1306RS12",5.762506,5.716615,7.31414,6.094004,6.021667,5.857726,5.970794,6.283375,6.025845,5.920715,6.278529,6.521675,5.986024,6.623273,6.370068,6.379484,6.439949,6.775923,6.119968,NA,5.98169,6.601779,5.8445,6.207122,5.890208,6.846789,5.548919,6.271254,6.695142,5.68875,6.408678,5.925571,6.724841,6.07167,5.797551,5.736232,6.290602,NA,5.970952,5.997654,6.433393,5.740241,6.111174,5.731722,5.580385,6.014721,5.885659,6.13189,5.868871,5.41038,5.696629,6.470954,6.12881,6.246173,6.331016,5.977661,6.543792,5.921085,5.888708,5.871055
773097,"S","1305NS95",4.625617,4.193769,5.442078,4.33475,5.360816,4.054381,4.494809,4.169692,4.202189,4.637192,4.493664,4.762489,4.246212,4.688941,4.359848,4.092391,4.424056,4.269871,4.611667,NA,4.505416,4.538813,6.79175,4.416613,4.254006,4.571697,4.531057,4.577277,4.58232,4.519808,4.656959,4.648262,4.305596,4.342846,4.498276,4.600475,4.62888,NA,4.562007,4.44983,4.793476,6.127997,6.25691,6.169865,4.578684,NA,4.716886,6.591588,4.619505,4,4.196239,4.557652,4,6.926411,4.419443,4.430251,4.488842,4.325951,6.015829,4.408865
773097,"S","1309RS76",4.688368,4,5.714198,4,4.902174,4,4.631545,4,4.037409,4.746049,4.346997,4.842621,4,4.902186,4.307263,4.265602,4.307044,4.140211,4.515605,NA,4.204545,4.316456,6.630887,4.21431,4,4.509571,4.427801,4.536404,4.44618,4.499467,4.552778,4.689383,4.042245,4.223239,4.519805,4.279152,4.556021,NA,4.374313,4.405556,4.699826,5.912632,4.79335,4.99797,4.449454,4.413593,4.834538,6.197295,4.517417,4,4.051275,4.447147,4,6.87476,4.397389,NA,4,4.01622,4.810914,4.282147
773102,"S","1307NS20",5.507705,5.62067,6.302885,5.859288,6.614358,5.34415,5.360251,5.487091,5.232302,5.931878,5.382914,5.245831,5.298863,5.156715,5.628956,NA,5.462273,5.522229,5.460358,NA,5.638004,6.017964,5.527169,5.447512,5.343006,5.481517,NA,5.680644,NA,5.361666,5.3321,5.396505,5.443947,NA,5.215957,5.428536,NA,NA,5.193716,NA,5.712498,5.557811,5.2892,5.515029,5.642007,5.704391,5.65733,4.16955,5.62345,4.850096,5.412376,5.714998,5.272123,5.536921,5.367412,5.492371,5.619824,5.503243,5.603728,5.792449
773102,"S","1312RS94",5.474754,4.916562,6.286769,5.698615,6.585114,5.156124,5.377696,5.227428,5.193303,5.501253,5.328793,5.236244,5.209145,5.277066,5.436546,4,5.304406,5.366123,5.224096,NA,5.385174,5.798233,4.880964,5.34657,5.196598,5.31124,5.510009,5.516731,5.232383,5.271397,5.286937,5.374826,5.384062,5.356304,5.078656,4.8125,5.071704,NA,4.860016,4.510638,5.666145,5.494911,5.088358,5.365781,5.468946,5.354497,NA,4,5.37246,5.146407,5.138981,5.366363,5.147823,5.646617,5.231072,5.27186,5.241201,5.467083,5.07243,5.560329
773148,"S","1307NS20",5.759557,5.730417,6.765532,5.976146,5.918056,5.912975,6.592764,5.885312,5.791536,5.853373,5.823704,6.699258,5.96874,6.453728,6.681888,6.386641,6.121133,6.374963,6.003865,NA,6.025395,5.504708,5.902571,5.897061,5.897576,6.320413,NA,6.084826,5.658901,5.712387,5.785184,5.75175,6.303834,NA,6.048762,6.820145,6.760353,NA,5.872875,5.809209,6.746296,6.485902,6.222421,5.870975,5.685869,6.48224,6.817039,5.903373,6.266509,5.581875,5.85261,5.970548,5.739914,5.870718,6.210831,6.226823,6.023658,6.436425,5.653398,5.84176
773148,"S","1312RS94",5.901011,5.581507,6.610312,6.22788,6.081048,5.967639,6.253668,5.983457,5.962334,5.752907,5.984147,6.693641,6.430495,6.512968,6.390693,6.400506,6.280713,6.508289,6.211664,NA,6.042376,5.66548,5.883806,6.31663,6.345028,6.398424,5.925818,6.11674,6.254367,6.34499,6.315455,5.817493,6.35973,6.503432,6.273925,6.64295,6.761349,NA,5.745705,5.795526,6.822679,6.671892,6.43786,5.916301,6.280731,6.466522,NA,5.833255,6.4512,5.702298,5.977961,6.454228,6.013475,6.96179,6.302934,5.976936,6.3225,6.533715,5.543753,5.872746
773177,"S","1307NS27",5.198829,5.476452,5.940642,5.638649,5.799007,5.086764,5.288366,5.288373,5.409759,5.667539,5.467623,5.454059,5.272791,5.329494,5.416667,5.461798,5.494218,4.94132,5.306398,NA,5.431115,5.812281,5.089226,5.300264,5.168308,5.344671,5.617156,5.607124,5.606003,5.51374,5.398389,5.773222,5.71887,5.376197,5.174148,5.134286,5.192902,NA,NA,5.394688,5.716696,4.99624,5.462063,5.039773,4.169503,5.25934,5.353758,4.779721,5.42536,5.078474,5.102505,NA,5.06101,5.576867,5.21792,5.30553,5.301579,5.49853,5.433673,5.459798
773187,"S","1307NS27",5.109669,4.607804,5.055164,4.845361,5.591996,4.608607,4.523423,4,4,4.894113,4.768232,4.215891,4,4.804952,4.802333,4.109543,4.665763,4.990446,4.305451,NA,4.982372,5.458039,4.625809,4.60612,4,4,5.531619,5.407194,5.226269,5.347424,5.119815,5.741033,5.310127,4.735241,4.258065,4.591906,4.91816,NA,NA,4,5.509204,4.796099,5.288336,4.154098,5.105088,4.4475,4.497768,4,5.250303,4.176251,4,NA,4.290887,4.285012,4.682708,4.267654,4.762987,4.268072,4.56724,5.13871
773189,"S","1307NS27",5.229333,5.191089,5.389312,5.523264,5.38094,5.050808,5.384918,5.655212,5.303759,5.577521,5.460837,5.525583,5.430296,5.446536,5.46563,5.512807,5.432764,5.387784,5.343286,NA,5.105214,4.898515,4.701737,5.358462,4.957317,5.475785,5.707293,5.449392,5.552137,5.532704,5.398975,5.436658,5.56017,5.22536,5.460687,4.83271,5.736101,NA,NA,4.984185,5.427718,4.363692,5.163563,5.150857,5.517661,5.458448,5.122845,5.086385,5.337965,5.269176,5.386304,NA,5.362348,5.738678,5.255144,5.304227,5.661888,5.314134,5.319258,5.266312
773195,"S","1307NS27",5.704887,5.335824,NA,5.392653,5.666363,5.47911,5.387207,4.703776,5.45245,5.357721,5.556902,NA,4,5.490661,NA,NA,5.474305,NA,5.542359,NA,5.439351,5.836343,5.537617,5.51765,4,NA,5.802189,5.565394,NA,5.511564,5.269949,5.660344,5.588802,5.497871,NA,4,NA,NA,NA,4,5.694563,NA,5.6884,5.130312,5.515143,5.349143,5.538961,NA,5.559246,4.674974,4.040909,NA,5.244442,5.733024,NA,NA,5.482685,NA,5.47481,NA
773201,"S","1307NS27",5.998897,4.933433,5.582207,6.312903,5.916033,6.447892,5.840131,6.505906,6.137056,5.676033,6.349548,5.580232,6.156623,6.476234,6.345088,5.564559,6.237927,6.29251,6.036182,NA,6.178191,6.428892,6.097366,5.696007,6.326204,6.270025,6.434885,6.514028,6.480349,6.358444,6.431685,5.597705,6.398414,6.443584,6.328615,6.055235,6.193521,NA,NA,5.99813,6.253915,6.314118,6.304112,6.117681,6.390897,6.45436,6.513946,5.357227,6.41114,6.151472,6.232742,NA,6.243509,5.860691,6.417093,6.452958,6.157268,6.180278,6.286819,6.508246
773201,"S","1312RS94",5.456313,4.830374,5.5446,6.216916,5.985687,6.217933,5.708952,5.807438,5.711368,5.609339,6.303544,5.597192,5.819592,6.444891,6.127014,5.132102,5.748067,6.139137,5.572813,NA,6.317756,4.939562,5.779238,5.491707,6.199425,5.609767,5.414858,6.428255,5.866942,5.760495,6.281639,5.52822,6.141685,6.41025,6.141202,5.418339,5.525904,NA,4.966566,5.792453,5.760553,5.702307,5.790464,6.054845,6.141977,6.336466,NA,5.140756,6.330104,6.2235,6.098813,6.123069,5.84608,5.738813,6.283001,6.211598,5.839286,5.946253,5.481343,6.332746
773204,"S","1307NS27",5.460492,5.472408,5.325228,5.801984,5.631473,5.565485,5.156489,5.55796,5.582997,5.717816,5.541203,4.966067,4.997257,5.527198,5.502465,5.225587,5.095697,5.575353,5.250168,NA,5.241745,5.808088,5.092435,5.361046,5.108714,5.46477,6.472122,6.162845,5.515404,5.564812,5.805329,5.523758,5.791726,5.44099,5.102553,5.052686,5.252918,NA,NA,5.143617,5.443456,5.10583,5.520454,5.50625,5.431488,5.470404,5.654197,4.740439,5.471686,4.92254,5.193292,NA,5.470819,5.267169,5.606904,5.847024,5.450312,5.49619,5.440714,6.218035
773205,"S","1307NS27",4.961931,4.714067,4.9689,5.285584,5.284532,5.199842,4.792353,5.116859,5.220413,5.199184,5.388233,4.964851,4.765212,5.174514,5.178449,4.730929,4.880607,5.245004,4.988636,NA,5.049398,5.280911,5.018375,4.9504,4.921337,5.125099,5.880258,5.810589,5.081856,5.34724,5.638364,5.252829,5.724103,5.182556,4.982945,4.956004,5.061126,NA,NA,4.878233,5.218747,4.922776,5.231417,5.174616,4.950926,4.913339,5.138166,4.477556,5.123549,4.765292,5.017963,NA,4.959864,5.01754,5.424934,5.583903,5.136019,5.129509,5.196805,5.782975
773206,"S","1307NS27",3.598584,3.319702,3.457141,3.850799,3.90313,3.83603,3.264629,3.761723,3.842546,3.790875,3.806547,3.23393,3.155221,3.709486,3.823902,3.242529,3.502295,3.775736,3.559353,NA,3.593366,3.940646,3.178533,3.534157,3.284569,3.743353,4.66999,4.102229,3.753819,3.777813,3.885071,3.706198,4.016165,3.760636,3.611926,3.574615,3.57576,NA,NA,3.517883,3.712687,3.555308,3.802592,3.737869,3.736729,3.610571,3.846875,3.038504,3.823249,3.269202,3.607922,NA,3.660965,3.032671,3.945163,3.939517,3.780656,3.76487,3.684848,4.296222
773228,"S","1307NS27",4.554494,4.399107,5.364018,4.496412,6.053685,4.588626,4.671956,4.392654,4.30103,4.30103,4.455183,5.713827,4.30103,5.541842,4.910277,5.429716,4.361797,4.917827,4.670502,NA,4.51056,4.767459,4.448989,4.323987,4.534363,4.629189,5.031859,5.168058,4.79908,5.51474,5.555547,4.902659,4.783264,4.629129,4.668454,5.235017,4.657272,NA,NA,4.564342,4.844999,5.063797,4.911848,4.551188,4.701624,5.659077,5.634557,4.30103,4.680614,4.30103,4.490495,NA,4.521313,4.834309,5.459534,4.785903,4.616446,4.684532,4.883978,5.291059
773228,"S","1312RS94",4.30103,4.30103,5.70594,4.422579,5.915774,4.327775,4.676764,4.314927,4.30103,4.30103,4.30103,5.718076,4.30103,5.310798,5.110427,4.842189,4.30103,4.736597,4.478189,NA,4.409835,4.831089,4.341014,4.30103,4.30103,4.503591,4.31157,5.15508,4.583079,4.951368,4.673223,4.829116,4.756364,4.423535,4.547506,4.30103,4.61788,NA,4.30103,4.302087,4.815894,4.838435,4.633473,4.30103,4.518283,5.517611,NA,4.30103,4.562394,4.30103,4.30103,4.513907,4.356494,5.997459,5.448626,5.02825,4.334002,4.36372,4.30103,4.690183
773241,"S","1307NS30",5.895585,5.766439,5.867238,6.499406,5.880417,6.032237,5.842221,6.224845,5.836431,6.416264,5.910907,5.815484,5.676432,5.860774,5.84021,6.451867,6.230851,5.77132,5.884294,NA,6.452243,6.707731,5.844933,5.962457,5.737581,5.76331,7.241997,6.739631,NA,NA,NA,6.449423,6.588907,7.496179,5.816065,6.673218,5.79415,NA,NA,5.7794,5.948311,5.87919,5.881516,6.819487,5.737248,5.924636,5.771107,5.682713,6.010682,5.789346,5.813084,6.100175,6.609219,5.845427,6.476172,6.261252,5.822932,5.795125,5.775772,6.830599
773242,"S","1307NS30",5.120421,4.559578,4.826159,5.650697,4.887104,5.550395,4.98156,5.714868,4,5.792373,5.251709,4.983693,4.401116,4.898498,4.986053,5.619475,5.442567,4.575639,5.087457,NA,5.712464,5.781679,5.295903,5.518375,4.041071,4.482975,6.718689,6.6206,5.571994,5.169589,5.349259,5.511057,6.301276,6.700579,4.511083,5.687391,4.478638,NA,NA,4.448451,4.551014,4.397193,4.735492,6.422925,4.782523,5.404837,4.632309,4.529705,5.224031,5.539201,4.850825,5.674245,5.672406,4.708749,5.741408,5.581146,5.40835,4.60353,4.794459,5.815336
773242,"S","1401RS97",5.697256,4.585519,5.252923,5.442666,NA,5.515913,5.725746,5.752177,4.725522,5.824078,4.990041,5.006175,4.428348,4.8054,4.873899,5.559116,5.339879,5.396744,4.408425,NA,4.694087,5.751336,4.567084,5.458359,4.453111,4.474671,5.795918,6.463313,5.653625,5.361842,5.425027,5.381828,5.657077,6.710179,4.63445,5.66302,4.724293,NA,4.67064,4.704989,4.601244,4.755225,4.830479,5.774253,5.332361,5.643415,5.145602,5.103336,4.679343,4.767243,4.861569,5.026518,5.578897,4.798802,5.398204,5.825979,5.060915,4.666701,4.72347,5.840463
773260,"S","1304NS50",6.953415,6.824053,7.427931,6.651341,7.173077,7.329336,7.221305,7.692229,6.874552,6.736534,7.359898,7.231884,NA,7.161654,6.821451,6.780341,6.379973,7.277027,7.239437,NA,6.329299,NA,7.371335,6.335859,7.039258,7.390074,7.431726,6.820075,7.459062,7.191373,7.554531,7.512057,7.554078,7.229075,6.373374,NA,7.200335,NA,7.669179,6.873077,6.712045,7.165084,NA,6.289216,6.100111,7.146959,7.241322,6.616416,7.253971,6.205556,6.411017,6.77707,7.024752,7.784817,6.846747,7.241885,NA,6.398292,NA,6.747033
773260,"S","1306RS12",7.333333,6.596696,7.337009,7.106767,7.319312,7.341116,7.174545,7.718566,6.92602,7.212312,7.430844,7.286622,6.49861,7.251623,6.933848,7.061702,6.542653,7.264967,7.224978,NA,6.769317,7.407452,7.462274,7.333748,7.118482,7.441651,7.406615,7.121866,7.16875,7.252441,7.540196,7.435361,7.665667,6.860701,6.484725,6.989717,7.271051,NA,7.34721,6.932998,6.854612,7.178571,6.724512,6.051075,6.934722,7.296907,7.467489,6.529275,7.205567,7.098257,6.593458,7.286355,7.097207,8,6.727157,7.365741,7.666031,6.362152,7.095254,6.895864
773261,"S","1304NS50",8,8,8,8,8,8,8,8,5.991918,8,8,8,NA,8,8,8,8,8,8,NA,8,NA,5.854251,8,8,8,8,8,8,8,8,8,8,8,8,NA,8,NA,8,5.986406,8,8,NA,8,7.148161,8,5.927079,8,8,8,8,8,8,8,5.972363,7.24729,NA,8,NA,6.449713
773261,"S","1306RS12",NA,8,8,8,8,8,8,8,NA,8,8,8,8,8,8,8,8,8,8,NA,8,8,5.813412,8,8,8,8,8,8,8,8,8,8,6.792308,8,5.886648,8,NA,8,5.955451,8,NA,8,5.883349,6.765291,8,6.165789,8,8,8,8,8,NA,8,5.966978,7.368538,8,8,5.953557,5.897613
773262,"S","1304NS50",4.781904,5.046794,NA,4.807094,4.80163,4.62828,5.612998,5.167923,4.623434,5.028571,4.899909,5.854575,NA,NA,5.48064,4.954123,6.715246,5.406671,5.778243,NA,4.865743,NA,4.919229,4.863607,4.517347,NA,NA,5.978738,4.92218,6.342555,4.695627,NA,6.488834,4.959183,4.841847,NA,NA,NA,4.657061,4.572307,4.855181,4.743177,NA,4.698697,4.775303,4.831144,4.617608,4.760339,4.781612,4.829894,4.862777,4.804438,4.810275,6.108108,4.809054,4.894242,NA,4.906552,NA,4.706928
773263,"S","1304NS50",4.827861,5.401909,5.52795,5.982562,5.383398,5.45285,5.693231,5.563558,4.840136,5.215385,5.55778,6.568452,NA,5.843698,5.447674,6.42494,5.35199,5.51839,5.4375,NA,5.104236,NA,4.957485,5.309002,4.995583,5.538183,5.713917,5.514487,6.316125,8,5.491507,5.526835,5.646924,5.861495,6.398148,NA,6.267218,NA,6.230183,6.269449,5.698821,6.428571,NA,5.149917,4.877157,5.513453,4.983862,5.173533,5.418264,4.793788,5.129113,4.937152,5.239272,5.335826,5.416157,4.880995,NA,5.181024,NA,5.269305
773263,"S","1306RS12",4.871086,5.27366,5.437632,5.717966,5.074363,4.962218,5.587553,5.147602,4.731107,4.890361,5.245509,6.500114,4.953826,5.911056,5.467738,6.225569,4.996703,5.185933,4.884779,NA,5.023742,5.715757,4.961463,5.503466,4.898851,5.507933,4.848451,5.373658,5.51927,8,5.175314,5.257694,5.578411,5.489336,6.357732,6.540568,5.905811,NA,5.622981,6.201359,5.52414,6.258304,6.415912,4.960079,4.876814,4.948063,4.988294,4.989506,4.966799,4.817423,4.919004,4.917591,5.215023,5.546166,5.260222,4.820469,5.220745,5.208964,4.830928,5.147689
773264,"S","1304NS50",5.973783,7.066609,7.474265,6.731598,7.571486,6.805359,7.239411,7.057896,6.621003,7.593486,7.207933,7.248499,NA,7.588796,7.052559,7.410325,6.864882,7.459082,7.413087,NA,6.816823,NA,6.809014,6.688533,6.957413,7.228414,7.691614,7.390471,7.420523,7.48004,7.447561,7.604482,7.499371,7.245542,7.340752,NA,7.260579,NA,7.543219,7.234197,7.379372,7.616604,NA,6.810541,7.442081,6.963468,7.057445,7.404719,7.593238,6.757879,7.352238,7.00566,6.72995,7.287146,7.096247,6.890965,NA,6.658308,NA,7.212759
773264,"S","1306RS12",6.216317,6.923132,7.39111,6.668902,7.716164,6.738383,7.308292,7.178626,6.625885,7.560417,7.160287,7.108662,6.958374,7.523189,7.269956,7.5167,7.11949,7.454552,7.263141,NA,7.146492,7.6939,6.800414,7.285291,6.764855,7.315352,7.707707,7.453386,7.258952,7.399713,7.297437,7.75722,7.324336,6.970359,7.318992,7.649287,7.421955,NA,7.382277,7.181139,7.425035,7.590143,7.427143,6.770695,7.535524,7.076057,7.125744,7.362115,7.523674,6.908696,7.351036,7.210057,6.697495,7.808163,7.185294,6.998637,7.398719,6.748015,7.364904,7.235724
773265,"S","1304NS55",5.563679,5.627108,7.362247,6.313347,NA,6.148867,7.093728,6.223955,6.314604,5.312651,6.405346,6.695003,6.47474,6.830906,6.701453,7.148407,7.107537,7.043628,6.826378,NA,6.36578,NA,6.150669,NA,6.352452,7.116713,6.549551,7.210717,6.69637,6.819827,6.605455,6.496353,6.64341,6.553781,6.264604,NA,6.944338,NA,6.432153,6.236983,NA,6.555512,6.53994,6.387731,6.254444,6.180975,4.842537,5.670573,6.503684,6.596861,7.084439,6.378981,5.832386,6.038765,6.496021,6.477256,6.057483,6.464116,NA,7.107967
773265,"S","1306RS12",6.128456,5.276923,7.42997,6.191316,6.960023,6.151121,6.952707,6.212095,6.32282,5.69697,6.359033,6.629608,6.20494,7.013878,7.239528,7.184318,7.029544,6.850485,6.670157,NA,6.419133,6.331111,6.301688,6.581985,5.799679,6.906024,6.616803,6.816062,6.526616,6.635869,6.496786,6.458081,7.222942,6.520559,6.377421,6.419657,6.550885,NA,6.292857,6.289343,6.254008,6.498919,6.503193,6.295558,6.331752,6.183046,5.446154,6.226539,6.478138,6.678725,7.224123,6.5098,6.224171,6.297307,6.582923,6.324223,6.136856,6.482256,7.053424,6.596184
773277,"S","1308NS43",NA,5.332725,5.742431,5.045037,5.162749,5.004979,5.708222,5.744572,4.931085,5.742779,5.631239,5.600784,4.918598,5.565828,5.804193,5.758929,5.671394,5.588489,5.151212,NA,5.230511,5.244135,4,5.229414,5.149633,5.523356,5.422824,5.512958,5.482249,6.068349,5.089165,5.363287,6.109418,5.079323,5.655523,NA,6.448102,NA,5.294118,5.204188,5.127987,4,5.265879,5.251595,5.845506,5.638619,4,5.412969,5.151258,5.088743,5.220883,5.492435,5.02045,5.85019,4.968954,5.379109,5.405875,4.769923,4.195513,4.748322
773278,"S","1308NS43",NA,6.200911,6.638958,5.893868,6.255286,6.029564,6.651124,6.603743,6.0397,6.667857,6.402709,6.452253,5.530859,6.286765,6.597529,6.457191,6.510771,6.342965,6.135635,NA,6.084309,5.823082,5.306329,6.182124,6.151708,6.372088,6.200515,6.417393,6.470033,6.791843,5.959495,6.257219,6.656433,6.08509,6.410267,NA,6.996165,NA,6.33406,5.74734,6.273634,4.380081,6.154057,5.864238,6.463157,6.493819,NA,5.775629,6.026663,5.498364,6.352368,6.368866,5.97021,5.991039,5.879684,6.285206,6.383712,6.024486,5.091212,5.542478
773278,"S","1401RS97",6.190807,6.470724,6.469007,5.861894,NA,5.853548,6.533674,6.471859,6.270952,6.334219,6.472649,6.528216,5.673998,6.302175,6.366392,6.414406,6.45843,6.386686,6.265174,NA,6.362903,5.228448,5.609547,5.987681,5.57483,6.35486,6.388551,6.25198,6.479523,6.546478,6.001534,6.078696,6.433956,5.906789,6.378919,5.138112,6.948558,NA,6.159881,5.433254,6.433379,NA,6.025176,5.398169,6.501622,6.454342,NA,5.523136,6.088347,5.488873,6.327095,6.284971,6.067535,5.800103,5.770188,6.239327,6.304307,5.25359,5.446846,5.196501
773279,"S","1308NS43",NA,6.227705,6.303529,5.69305,NA,5.616798,6.187215,6.355165,5.494752,6.61157,6.178142,6.312534,5.630857,6.286008,6.364435,6.410696,6.410836,6.348406,6.042062,NA,5.995512,6.382565,4.666567,5.861585,5.678719,6.314984,5.925969,6.31221,6.468067,6.611088,5.699689,5.930427,6.406917,6.060811,6.289418,NA,6.918307,NA,6.213926,5.298969,5.774281,4,5.977157,5.323444,6.379299,6.42633,4,5.267262,5.504225,5.524961,5.727986,6.33321,5.676824,6.517241,5.647295,6.142042,5.854671,5.510379,4.623421,5.059717
773279,"S","1401RS97",6.206803,5.891996,6.235638,5.744138,NA,5.125865,6.195143,6.236281,5.945791,6.188367,6.081292,6.281083,5.358719,6.175752,6.199006,6.321892,6.157944,6.2356,5.879758,NA,5.949128,4.702406,4.693508,5.305422,5.308689,6.120791,6.254454,5.722543,6.401208,6.306672,5.446558,5.499298,6.256562,4.946396,6.314511,4.16129,6.695418,NA,6.060493,5.12551,6.132321,4,5.876013,5.329961,6.102941,6.363525,4.697222,5.025148,5.538475,5.424871,5.54468,5.962034,5.648123,5.724645,5.403326,5.785294,5.589264,5.003422,4.850728,5.251239
773280,"S","1307NS30",6.113494,6.112919,6.180103,5.621113,5.461093,5.169202,6.031697,6.249351,5.480098,6.262044,6.109547,6.344154,5.478031,6.207772,6.094714,6.359871,6.35407,6.189505,6.037522,NA,5.755892,4.753209,4.368421,5.880527,5.238998,6.276226,6.387488,6.250372,6.533111,6.508964,5.536537,5.643949,6.287897,5.743421,6.211773,5.397849,6.693491,NA,NA,4.616129,6.11604,4,5.598123,5.390339,6.3125,6.326347,4,4.822957,5.521953,5.445936,6.039011,5.652299,5.135455,5.556899,5.090361,5.420071,5.772141,5.505158,4.841556,4.870798
773315,"S","1308NS43",NA,5.563878,5.615262,4.93172,5.955076,5.152984,5.571433,5.714057,4.827238,5.628138,5.491695,5.675455,5.563606,5.859116,5.260111,5.765695,5.19239,5.724759,5.437174,NA,5.43681,5.943322,5.060069,5.326297,5.115508,5.594484,5.716214,5.720589,5.629794,5.71506,5.706108,6.059516,5.62097,5.598524,5.643846,NA,5.699036,NA,5.643282,5.851189,5.589859,6.181526,5.879472,5.153295,6.02063,5.30711,5.32542,6.089614,5.905536,4.971174,5.632366,5.462153,4.911565,7.087556,5.528089,5.596071,5.437456,4.916722,5.981641,5.716798
773315,"S","1401RS97",4.768742,5.176144,5.758965,5.156546,NA,4.997799,5.617858,5.792618,5.077485,5.847376,5.352286,5.634889,5.159917,5.806357,5.066062,5.668627,5.085749,5.603369,5.107597,NA,5.613628,5.725953,4.952346,5.012865,4.848821,5.459428,6.07532,5.497573,5.668433,5.672792,5.493133,5.979369,5.498366,5.366831,5.575402,5.769671,5.612298,NA,5.830058,5.76767,5.834577,6.207507,5.895781,5.002883,5.955952,5.251579,5.314246,5.900394,5.742851,5.165815,5.535937,5.309118,4.942863,5.790532,5.620273,5.486547,5.250912,4.710106,5.783528,5.538126
773319,"S","1308NS43",NA,6.212749,6.009304,5.557646,6.252634,5.873413,5.944178,6.145174,5.559598,6.055331,5.887636,5.981206,5.868549,6.119812,5.806974,5.893964,5.557397,6.094294,5.746945,NA,5.99097,6.214234,5.695452,5.78666,5.906399,6.017869,5.975354,6.133611,5.912142,6.052896,5.962392,6.445691,5.954509,5.959091,5.975144,NA,6.10104,NA,6.071339,6.107661,6.001217,6.188933,6.265929,5.591241,6.12524,5.887314,5.705286,6.251118,6.170393,5.672998,5.937376,5.860393,5.591518,7.124344,5.932928,6.034291,5.713948,5.672066,6.218692,6.165651
773381,"S","1308NS43",NA,5.58286,5.536081,5.72849,5.789657,5.70383,5.654588,5.840289,5.653195,6.121951,5.817854,5.697977,5.731257,5.819781,5.627202,5.586019,5.77565,5.675189,5.481528,NA,5.655037,5.760384,5.583625,5.786341,5.585846,5.682434,5.902353,5.830447,5.484834,5.502103,5.627133,6.004464,5.569075,5.817911,5.723627,NA,5.785619,NA,5.662162,5.834926,5.485479,5.75512,5.767743,5.53316,5.199671,5.646574,5.755335,5.582428,5.782117,5.638905,5.562743,5.855373,5.391423,7.616402,5.550793,5.588816,5.570637,5.572614,5.625579,5.616013
